x,y,z
-2.6706562042,-2.6007301807,-0.3261367679
-3.681494236,-3.583848238,0.9986943007
-3.7201304436,-3.6201970577,-0.2720423341
-3.6848511696,-3.5846138,1.1868417263
-3.7316687107,-3.6288883686,-0.0908572301
-3.7081799507,-3.6047894955,1.3857171535
-1.1330513954,-1.0987709761,-0.4229103327
-3.7344925404,-3.6202392578,0.0907874182
-1.3266706467,-1.2856333256,-0.4265072048
-3.7326390743,-3.6159157753,0.2723563612
-1.5257314444,-1.4780203104,-0.41291067
-3.7384805679,-3.6203100681,0.4553016126
-1.7613383532,-1.705068469,-0.3882703781
-3.7417385578,-3.6209352016,0.639326632
-2.1173000336,-2.0482265949,-0.3617082536
-3.7346229553,-3.6115260124,0.8228453994
-2.6653954983,-2.5775415897,-0.3243936598
-3.7109196186,-3.5873508453,1.0032737255
-3.7542879581,-3.6280076504,-0.2736124098
-3.7211685181,-3.5947465897,1.1944901943
-3.7630126476,-3.6338996887,-0.0913109928
-3.7429788113,-3.6132910252,1.3939994574
-1.150795579,-1.1082091331,-0.4280866981
-3.7687165737,-3.6279835701,0.0913109928
-1.3367666006,-1.2863998413,-0.4283067882
-3.7633166313,-3.6215221882,0.2737170756
-1.5223923922,-1.4645191431,-0.4106209874
-3.7769448757,-3.6320967674,0.4584392011
-1.7658550739,-1.6975411177,-0.3879575133
-3.7672371864,-3.62023139,0.6415203214
-2.114415884,-2.0311968327,-0.3600020707
-3.7465789318,-3.5991213322,0.8228453994
-2.6513836384,-2.546141386,-0.3216046691
-3.7460799217,-3.5961289406,1.0093796253
-3.7856633663,-3.6328582764,-0.2749731243
-3.7477567196,-3.5952255726,1.1989891529
-3.7822577953,-3.6283223629,-0.0914855152
-3.7535459995,-3.599521637,1.3934818506
-1.1420911551,-1.092168808,-0.4234279692
-3.7966241837,-3.6306688786,0.0916949436
-1.3452512026,-1.2859995365,-0.4296565056
-3.8048157692,-3.6359605789,0.2758105397
-1.5203973055,-1.4524154663,-0.4087128937
-3.8011264801,-3.629899025,0.4598336816
-1.7800462246,-1.6998614073,-0.3898347318
-3.8007597923,-3.6282789707,0.6451763511
-2.1426815987,-2.0447309017,-0.36365816
-3.8019983768,-3.6269276142,0.832231462
-2.6948604584,-2.5698707104,-0.3257881701
-3.7792963982,-3.6040093899,1.0151039362
-3.8193743229,-3.6409561634,-0.2765432298
-3.7695329189,-3.592189312,1.2021384239
-3.8137226105,-3.6330285072,-0.0919392779
-3.7800779343,-3.5997197628,1.3986581564
-1.1485079527,-1.0910365582,-0.4244632721
-3.8107235432,-3.6187713146,0.0917298421
-1.3426653147,-1.2745876312,-0.4274069965
-3.8450107574,-3.6487782001,0.2777992785
-1.5195088387,-1.4419597387,-0.4071864188
-3.8218154907,-3.6255011559,0.4608795345
-1.7687692642,-1.6773260832,-0.3860803246
-3.8378925323,-3.6382064819,0.6493198872
-2.1498057842,-2.03723979,-0.36365816
-3.8662629128,-3.6625392437,0.8434947133
-2.697581768,-2.5554389954,-0.325090915
-3.7918536663,-3.590795517,1.0151039362
-3.8436627388,-3.638586998,-0.2773805857
-3.8032813072,-3.5990998745,1.208886981
-3.8539817333,-3.6458039284,-0.092602469
-3.8319211006,-3.6236696243,1.4131519794
-1.1663616896,-1.1002774239,-0.4296396375
-3.849519968,-3.6301424503,0.0923581347
-1.3456885815,-1.2685559988,-0.4269571006
-3.8620839119,-3.6394445896,0.2781133056
-1.5288190842,-1.4406865835,-0.408331275
-3.8649032116,-3.6408281326,0.4645401239
-1.7760514021,-1.6724957228,-0.3863931596
-3.8664679527,-3.6397557259,0.6520010829
-2.1482300758,-2.0215604305,-0.3621957302
-3.8790242672,-3.6490211487,0.8434947133
-2.6963274479,-2.5364511013,-0.3238707185
-3.822956562,-3.5950222015,1.02006495
-3.860707283,-3.6292510033,-0.2776946127
-3.8484840393,-3.6164956093,1.219234705
-3.8856310844,-3.650128603,-0.0930562317
-3.8501811028,-3.6155605316,1.4152226448
-1.1645559072,-1.0909165144,-0.4275690913
-3.8869814873,-3.639919281,0.0929515138
-1.3387268782,-1.2531969547,-0.4233578742
-3.8878893852,-3.6382234097,0.279055357
-1.5381393433,-1.4393656254,-0.4094761312
-3.9008696079,-3.6490917206,0.4673291147
-1.7818783522,-1.6662862301,-0.3863931596
-3.893651247,-3.6397929192,0.654438436
-2.1552739143,-2.0140488148,-0.3621957302
-3.9119465351,-3.654337883,0.8478748798
-2.6968679428,-2.5183932781,-0.3228248656
-3.8527014256,-3.597735405,1.0246443748
-3.8850319386,-3.6266553402,-0.2785319686
-3.9038264751,-3.6429269314,1.2327318192
-3.9144337177,-3.6515469551,-0.0934401825
-3.8910357952,-3.6284489632,1.4255753756
-1.1529847383,-1.0721697807,-0.4218750596
-3.9260232449,-3.6508407593,0.0935798064
-1.3559389114,-1.2604573965,-0.4274069965
-3.9108073711,-3.6341469288,0.2797880471
-1.534774065,-1.4257011414,-0.4071864188
-3.9375767708,-3.6564621925,0.4701180458
-1.7865262032,-1.6584005356,-0.3860803246
-3.9310655594,-3.6491384506,0.6585819721
-2.1535599232,-1.9984118938,-0.3607332706
-3.9478504658,-3.6621549129,0.8528807759
-2.7071039677,-2.5103178024,-0.3229991794
-3.9061763287,-3.6209607124,1.0353295803
-3.9217371941,-3.6341133118,-0.2802067399
-3.89427948,-3.6074044704,1.2255333662
-3.9242231846,-3.6351423264,-0.093370378
-3.9093470573,-3.6200962067,1.4276459217
-1.1524623632,-1.0642068386,-0.42032215
-3.9452550411,-3.6418516636,0.0937194228
-1.3634140491,-1.2581223249,-0.4283067882
-3.944018364,-3.6394355297,0.2812534571
-1.5354121923,-1.4163417816,-0.4060415626
-3.9620342255,-3.6535003185,0.4715125561
-1.7966614962,-1.656170845,-0.387018919
-3.9531729221,-3.6427772045,0.6600444317
-2.1594102383,-1.9891605377,-0.3604895473
-3.989667654,-3.6751189232,0.8591381311
-2.689467907,-2.4765603542,-0.3198615611
-3.9187920094,-3.607303381,1.0353295803
-3.957914114,-3.6420400143,-0.2818814814
-3.9441370964,-3.6280915737,1.2372308969
-3.9530763626,-3.6363143921,-0.0937543288
-3.9390237331,-3.6221189499,1.4338575602
-1.154746294,-1.0588718653,-0.4198045135
-3.9691009521,-3.6395606995,0.0939986631
-1.3503400087,-1.2377928495,-0.4229079783
-3.9832041264,-3.6499342918,0.2831375599
-1.5374515057,-1.4083212614,-0.4052783251
-3.9894573689,-3.6531033516,0.4732556641
-1.7934024334,-1.6421992779,-0.3851417005
-3.9798738956,-3.643050909,0.6624818444
-2.1689238548,-1.9846687317,-0.3609770238
-4.0024719238,-3.6611700058,0.8591381311
-2.6936855316,-2.4631240368,-0.3193386495
-3.9307329655,-3.5942883492,1.0353295803
-3.9861862659,-3.6437180042,-0.2830328941
-3.9820413589,-3.6386539936,1.2453290224
-3.9923219681,-3.6467695236,-0.0943826213
-3.9573500156,-3.6135578156,1.4359281063
-1.1639640331,-1.0602402687,-0.4218750596
-3.9965658188,-3.6391477585,0.0943477079
-1.3445649147,-1.2238888741,-0.4197586477
-4.0115327835,-3.6514937878,0.2842889428
-1.5464695692,-1.407178998,-0.4064231813
-4.0162878036,-3.6532609463,0.4749988019
-1.7932777405,-1.630613327,-0.3838902414
-4.0028486252,-3.6384830475,0.6641879678
-2.186122179,-1.9864310026,-0.362683177
-4.0145902634,-3.6478779316,0.8591381311
-2.6944646835,-2.4474797249,-0.3184670806
-3.9432556629,-3.5805454254,1.0353295803
-4.0062756538,-3.6364920139,-0.2835562229
-4.0033774376,-3.6325888634,1.2480285168
-4.022163868,-3.6496350765,-0.0948014706
-4.0007910728,-3.6289689541,1.4473161697
-1.1619268656,-1.0509873629,-0.4198045135
-4.0323405266,-3.6473371983,0.0949061885
-1.3515068293,-1.2220377922,-0.4206584692
-4.033144474,-3.6455042362,0.2849169672
-1.551371932,-1.4017726183,-0.4064231813
-4.0541510582,-3.6619215012,0.4779620767
-1.7957433462,-1.6220093966,-0.383264482
-4.0281529427,-3.6371619701,0.6663816571
-2.164699316,-1.9538987875,-0.3580521643
-4.0243673325,-3.6311945915,0.8585124612
-2.7118685246,-2.4460659027,-0.3195129335
-4.0119628906,-3.618732214,1.0502127409
-4.0435276031,-3.645925045,-0.28533566
-4.0327715874,-3.6349494457,1.2534272671
-4.0527062416,-3.6516358852,-0.0952203348
-4.0550603867,-3.6524763107,1.4623275995
-1.1569651365,-1.0391796827,-0.4166986942
-4.0694894791,-3.6539082527,0.0954646617
-1.358877182,-1.2196793556,-0.4215582609
-4.0636806488,-3.6474137306,0.2861730456
-1.54456532,-1.3858596087,-0.4033702314
-4.081741333,-3.6610507965,0.4797051847
-1.813442111,-1.6259669065,-0.3857674301
-4.0769333839,-3.6541728973,0.6722313762
-2.1644544601,-1.939327836,-0.3568334877
-4.0620284081,-3.6395337582,0.8638312221
-2.7055485249,-2.4232923985,-0.3177698255
-4.0778546333,-3.6511487961,1.0639510155
-4.0776996613,-3.6497280598,-0.28680107
-4.0896353722,-3.6591274738,1.2669243813
-4.0758595467,-3.6468014717,-0.0954646617
-4.0937051773,-3.6614806652,1.4716451168
-1.1461683512,-1.0222755671,-0.4115222991
-4.0965075493,-3.6537036896,0.095813714
-1.3701870441,-1.2216507196,-0.42380777
-4.0912985802,-3.6464958191,0.2872197628
-1.5347354412,-1.3673990965,-0.399554044
-4.10490942,-3.6560573578,0.4809253812
-1.8202992678,-1.6212582588,-0.3860803246
-4.0934762955,-3.6445932388,0.672962606
-2.1664249897,-1.9281800985,-0.356102258
-4.1042237282,-3.6515948772,0.8700885773
-2.6961262226,-2.3979444504,-0.3156780899
-4.1236796379,-3.6676158905,1.0727282763
-4.1121697426,-3.6560916901,-0.2883711457
-4.1294221878,-3.6701424122,1.2754724026
-4.1109881401,-3.6524744034,-0.0959882364
-4.1165719032,-3.6561484337,1.4752686024
-1.1567817926,-1.0248748064,-0.4141104817
-4.1227087975,-3.6513149738,0.0961278602
-1.3715250492,-1.2142767906,-0.4229079783
-4.1279320717,-3.6533713341,0.2888945043
-1.5524924994,-1.3740128279,-0.4029886127
-4.1334257126,-3.6569468975,0.4828428328
-1.8067113161,-1.5978814363,-0.3820130229
-4.131456852,-3.6526329517,0.677106142
-2.162730217,-1.9114046097,-0.3543961048
-4.1347098351,-3.6529405117,0.8738430738
-2.7070493698,-2.3916285038,-0.3160267174
-4.1320433617,-3.6492991447,1.0715833902
-4.1323928833,-3.6483244896,-0.2888945043
-4.1597414017,-3.6711792946,1.2808712721
-4.1417074203,-3.6539764404,-0.0964070931
-4.1452465057,-3.6558122635,1.4809626341
-1.166154027,-1.0259348154,-0.4161810279
-4.1444387436,-3.6448254585,0.0963372886
-1.355265379,-1.191468358,-0.4166093469
-4.1556620598,-3.6521239281,0.2899412215
-1.5572793484,-1.3685851097,-0.4029886127
-4.162630558,-3.6569607258,0.4847602248
-1.8226677179,-1.6006895304,-0.3842030764
-4.1635742188,-3.6552157402,0.680274725
-2.1828169823,-1.9156278372,-0.3565897346
-4.1756496429,-3.6632368565,0.8797875047
-2.7123861313,-2.3795368671,-0.3156780899
-4.1698493958,-3.6568591595,1.078070879
-4.1631240845,-3.649677515,-0.290150553
-4.1945157051,-3.6759016514,1.2876198292
-4.190536499,-3.6711213589,-0.0972448066
-4.1885023117,-3.6680493355,1.4918330908
-1.1740927696,-1.0256707668,-0.4177339673
-4.1872606277,-3.6566429138,0.0970353857
-1.3667560816,-1.193138361,-0.418858856
-4.1834335327,-3.6507277489,0.2909879684
-1.5650055408,-1.365722537,-0.4037518799
-4.2008943558,-3.6646740437,0.4877235293
-1.8267558813,-1.593018651,-0.3838902414
-4.1837902069,-3.6471824646,0.6814934611
-2.1790146828,-1.8988674879,-0.3548835516
-4.203306675,-3.6616127491,0.8829162121
-2.7236807346,-2.3726711273,-0.3160267174
-4.2077579498,-3.6642007828,1.0845584869
-4.19090271,-3.6482367516,-0.2911972702
-4.2132019997,-3.6663546562,1.2894194126
-4.2003073692,-3.6538476944,-0.0971750021
-4.2304358482,-3.6787593365,1.5021858215
-1.1762065887,-1.0203002691,-0.4172163308
-4.2135953903,-3.6537959576,0.097349517
-1.3841656446,-1.1998478174,-0.4229079783
-4.21124506,-3.6491818428,0.2920346856
-1.5578936338,-1.3499658108,-0.40069893
-4.2196836472,-3.6552064419,0.4884207547
-1.8352917433,-1.5892190933,-0.3845159709
-2.1856291294,-1.8912502527,-0.3548835516
-2.7229046822,-2.3553290367,-0.3149808347
-4.1854810715,-3.6179113388,-0.2899412215
-4.2024431229,-3.630012989,-0.0969306678
-4.257874012,-3.6765942574,1.5073622465
-1.1695147753,-1.007363081,-0.4135928452
-4.2702698708,-3.6769034863,0.0983617604
-1.38834548,-1.1950088739,-0.4229079783
-4.2284989357,-3.6383686066,0.2923486829
-1.5640841722,-1.3458002806,-0.401080519
-4.2429914474,-3.6495482922,0.4896409214
-1.8408279419,-1.5828030109,-0.3845159709
-4.2332353592,-3.6385884285,0.6853932142
-2.1982405186,-1.8887836933,-0.3558585048
-4.2647309303,-3.6630704403,0.890425086
-2.7175071239,-2.3341262341,-0.3134120405
-4.2317466736,-3.6334562302,1.0841767788
-4.1980838776,-3.6032803059,-0.2899412215
-4.2386946678,-3.6368525028,1.2894194126
-4.2302675247,-3.6283404827,-0.0972797126
-1.1818327904,-1.0108085871,-0.4166986942
-1.3969522715,-1.1939539909,-0.4242576659
-4.2776174545,-3.6547231674,0.29486081
-1.5747432709,-1.345433712,-0.4026069939
-1.8373274803,-1.568672061,-0.3826387525
-4.3485870361,-3.7114193439,0.7019674778
-2.2093508244,-1.8849639893,-0.3565897346
-2.7286701202,-2.3272118568,-0.313760668
-4.2273569107,-3.6028549671,-0.2910926044
-4.2642207146,-3.6317038536,-0.0977683812
-1.1927165985,-1.0129294395,-0.4192868769
-1.3892251253,-1.1789828539,-0.4206584692
-4.2598896027,-3.6139268875,0.2927673757
-1.5809274912,-1.3411982059,-0.4029886127
-4.3443436623,-3.6842706203,0.4983565509
-1.8458055258,-1.5648037195,-0.383264482
-4.2736797333,-3.6217796803,0.687830627
-2.212887764,-1.8746740818,-0.356102258
-4.2901992798,-3.6332087517,0.890425086
-2.7398173809,-2.3202486038,-0.3141092956
-4.2749910355,-3.6190466881,1.0887562037
-4.2536292076,-3.5996882915,-0.2920346856
-4.2699322701,-3.612206459,1.291218996
-4.2203760147,-3.5690202713,-0.096476905
-4.3463010788,-3.67421031,1.5249618292
-1.1903375387,-1.0037785769,-0.4172163308
-4.2106871605,-3.5494987965,0.0961278602
-1.3918417692,-1.1728705168,-0.4202085435
-4.2235975266,-3.5578589439,0.2894178629
-1.5855995417,-1.3356715441,-0.4029886127
-4.216966629,-3.5510165691,0.4823198915
-1.8482345343,-1.5558065176,-0.3826387525
-4.2149085999,-3.5467681885,0.6763749123
-2.2072649002,-1.856716156,-0.3541523516
-4.2197012901,-3.5482866764,0.8732172847
-2.7402758598,-2.304258585,-0.3132377267
-4.2109527588,-3.5396754742,1.0692936182
-4.2646384239,-3.5835344791,-0.2919299901
-4.2243204117,-3.5483965874,1.2736728191
-4.2312774658,-3.5529808998,-0.0964420065
-4.2288889885,-3.5497188568,1.4794096947
-1.1997587681,-1.0045782328,-0.4192868769
-1.4034006596,-1.1742572784,-0.4224580824
-1.5797103643,-1.3213118315,-0.4003172815
-4.2155799866,-3.5247731209,0.4807510674
-1.859716773,-1.5544127226,-0.3838902414
-4.2257394791,-3.5307617188,0.6761311889
-2.218303442,-1.8528174162,-0.3548835516
-4.2214479446,-3.5246732235,0.8710272312
-2.7483024597,-2.2946791649,-0.3132377267
-4.2247896194,-3.5262138844,1.0696753263
-4.2602529526,-3.5545501709,-0.2907786071
-4.2187228203,-3.518651247,1.2682740688
-4.2267580032,-3.5241038799,-0.0960580483
-4.223446846,-3.5200924873,1.4731980562
-1.2047437429,-1.0016192198,-0.4198045135
-4.2292141914,-3.5149023533,0.0959882364
-1.4119874239,-1.1730875969,-0.42380777
-4.2222127914,-3.5065939426,0.2876384556
-1.584313035,-1.3157893419,-0.4003172815
-4.2263259888,-3.508762598,0.4805767834
-1.8590507507,-1.5428659916,-0.3826387525
-4.2105383873,-3.4931750298,0.6717438698
-2.2186458111,-1.8399933577,-0.3539085984
-4.2276415825,-3.5048737526,0.8697757721
-2.7501602173,-2.2799861431,-0.3125405014
-4.2340493202,-3.5089395046,1.0689120293
-4.2511029243,-3.5218193531,-0.2893131971
-4.2444868088,-3.5150909424,1.2723231316
-4.2344126701,-3.5055024624,-0.0959533304
-4.2535681725,-3.5201079845,1.4794096947
-1.2067426443,-0.9961781502,-0.4192868769
-4.2445416451,-3.502664566,0.0960580483
-1.4070541859,-1.1607111692,-0.4211083651
-4.2523064613,-3.5078246593,0.2888945043
-1.5888960361,-1.3102514744,-0.4003172815
-4.2354726791,-3.4914546013,0.480228126
-1.8583272696,-1.531342268,-0.3813872933
-4.2456898689,-3.4973871708,0.6753999591
-2.233928442,-1.8401986361,-0.3553710282
-3.607929945,-2.9709770679,0.7402480245
-2.7519488335,-2.265307188,-0.3118432462
-3.5792396069,-2.9452545643,0.9010000825
-4.0093011856,-3.2979681492,1.1985391378
-4.2599153519,-3.5028717518,-0.0962674767
-1.2130272388,-0.9946206808,-0.42032215
-1.410895586,-1.1560387611,-0.4211083651
-4.1820354462,-3.4266145229,0.2833468914
-1.5977891684,-1.3087069988,-0.4014621377
-4.1576166153,-3.4041819572,0.4701180458
-1.8588093519,-1.5214178562,-0.3804486692
-4.1635451317,-3.4066092968,0.6605318785
-2.2354090214,-1.8290097713,-0.3546397984
-3.6131749153,-2.9552443027,0.7393093705
-2.7656159401,-2.2612133026,-0.3125405014
-3.5981070995,-2.9408245087,0.9032898545
-3.5743374825,-2.9203567505,-0.2418968081
-6.793923378,-5.550868988,2.0254592896
-3.5761101246,-2.9207644463,-0.0805952102
-1.216318965,-0.9905926585,-0.42032215
-3.5822443962,-2.9164066315,0.0806301236
-1.4132099152,-1.1501237154,-0.4206584692
-3.5835449696,-2.9153847694,0.2421061695
-1.6021203995,-1.303401351,-0.4014621377
-3.592318058,-2.9214813709,0.4050998986
-1.8684425354,-1.5189836025,-0.3813872933
-3.5616908073,-2.8945076466,0.5635238886
-2.2325358391,-1.8136857748,-0.3531773984
-3.5866670609,-2.9127268791,0.7318005562
-2.7796792984,-2.2565686703,-0.3132377267
-3.5758309364,-2.9028916359,0.8952758908
-3.5808999538,-2.905970335,-0.2416874617
-3.5867218971,-2.9096567631,1.0662679672
-3.5847308636,-2.9070043564,-0.0805603117
-3.5791552067,-2.9014475346,1.234566927
-1.2229464054,-0.9885565639,-0.4213574231
-3.5846276283,-2.8975980282,0.0804555938
-1.4172161818,-1.1451835632,-0.4206584692
-3.5905916691,-2.9003486633,0.2418968081
-1.5992494822,-1.2913534641,-0.399554044
-3.5828475952,-2.8920259476,0.4028338492
-1.8709222078,-1.5096446276,-0.3807615042
-3.5841314793,-2.8920309544,0.5654737949
-2.2388529778,-1.8058816195,-0.3531773984
-3.5921990871,-2.896469593,0.7308619618
-2.7782313824,-2.2393505573,-0.3121918738
-3.5910329819,-2.8934614658,0.8964207768
-3.5899717808,-2.8915734291,-0.241582796
-3.5821838379,-2.8842697144,1.0617690086
-3.5870687962,-2.8882031441,-0.0803857893
-3.5967857838,-2.8949923515,1.2371550798
-1.2218699455,-0.9806541204,-0.4198045135
-3.5967829227,-2.8856921196,0.0804904923
-1.4305251837,-1.1472969055,-0.4233578742
-3.5902905464,-2.8784229755,0.2411641181
-1.5991522074,-1.2820789814,-0.3984091878
-3.5867016315,-2.8745186329,0.4021365941
-1.877722621,-1.5043392181,-0.3810743988
-3.6040050983,-2.8863196373,0.5669362545
-2.2439067364,-1.7964234352,-0.3529336452
-2.7735874653,-2.2196791172,-0.3107973635
-3.6041772366,-2.8833613396,0.8971839547
-3.5953631401,-2.8752827644,-0.2412687838
-3.5937516689,-2.8729643822,1.0622189045
-3.610127449,-2.8850233555,-0.0806650221
-3.5937869549,-2.8709387779,1.2324962616
-1.2267961502,-0.9775871038,-0.42032215
-3.5974495411,-2.8656442165,0.0802810714
-1.4345213175,-1.1422963142,-0.4233578742
-3.614379406,-2.8770685196,0.2421061695
-1.6112974882,-1.282602787,-0.4003172815
-3.6060676575,-2.8694245815,0.4031824768
-1.8705947399,-1.4879379272,-0.3785714507
-3.6016271114,-2.8638384342,0.5649862885
-2.2594883442,-1.7959904671,-0.3543961048
-3.6545915604,-2.9038703442,0.7393093705
-2.7781989574,-2.2075052261,-0.3104487658
-3.6065328121,-2.8646583557,0.8952758908
-3.6006865501,-2.8589885235,-0.2409547567
-3.6297068596,-2.880998373,1.0698671341
-3.6264414787,-2.8773760796,-0.0808046386
-3.6174097061,-2.8691802025,1.2371550798
-1.2302011251,-0.9732988477,-0.42032215
-3.9619007111,-3.1334130764,0.0881695524
-1.4232127666,-1.1251963377,-0.418858856
-4.0437903404,-3.1970329285,0.2701582313
-1.6142247915,-1.2757533789,-0.3999356925
-3.9334256649,-3.1075465679,0.4385676682
-1.8757768869,-1.4813996553,-0.3785714507
-3.6100440025,-2.8500187397,0.5647426248
-2.256393671,-1.7807136774,-0.3529336452
-4.0813279152,-3.2209253311,0.8234711289
-2.7858874798,-2.1977946758,-0.3104487658
-4.02810812,-3.1766459942,0.9971678853
-4.1647324562,-3.2820334435,1.2241836786
-4.1197113991,-3.2465543747,-0.0915553272
-1.2427062988,-0.9761586785,-0.4234279692
-4.1169438362,-3.2339019775,0.0913807973
-1.4422632456,-1.1325057745,-0.4233578742
-4.0910601616,-3.2112619877,0.2725656927
-1.6094008684,-1.2628390789,-0.3976459801
-4.0978798866,-3.2143039703,0.4556502104
-1.8822335005,-1.476390481,-0.3788843155
-4.1099863052,-3.2226419449,0.6412765384
-2.2544748783,-1.7670983076,-0.3517149687
-3.9168393612,-3.0689880848,0.7881169319
-2.7935421467,-2.188056469,-0.3104487658
-3.9304292202,-3.0785293579,0.9704546332
-4.0572390556,-3.1767098904,-0.2700535655
-4.1617822647,-3.2573945522,1.2201344967
-4.1451935768,-3.2432441711,-0.0918694735
-5.9026627541,-4.6166443825,2.0079181194
-1.2428902388,-0.9696556926,-0.4223926961
-4.1297841072,-3.220741272,0.0914157107
-1.4400601387,-1.1226718426,-0.4215582609
-4.1038198471,-3.1981890202,0.2726703584
-1.6135797501,-1.2574950457,-0.3976459801
-4.1195187569,-3.2092683315,0.4568703771
-1.8904926777,-1.4722385406,-0.3795100451
-4.122777462,-3.2094950676,0.6415203214
-2.2590622902,-1.7579991817,-0.3514712155
-2.7948713303,-2.17339921,-0.3097515106
-4.0273041725,-3.1306583881,-0.2673321068
-4.1638946533,-3.2356727123,1.2174351215
-4.2401881218,-3.2937705517,-0.0937194228
-5.9004306793,-4.5817952156,2.0017066002
-1.2403259277,-0.9603629112,-0.42032215
-4.1631374359,-3.2234451771,0.091904372
-1.451675415,-1.1236020327,-0.42380777
-4.1339144707,-3.1985113621,0.2739264071
-1.6181778908,-1.2515726089,-0.3976459801
-4.1233725548,-3.1880543232,0.4559988379
-1.892750144,-1.4628837109,-0.3788843155
-4.1512327194,-3.2084374428,0.6442013979
-2.2636144161,-1.748889327,-0.3512274921
-4.0538601875,-3.1309201717,0.8112692237
-2.7992868423,-2.1611948013,-0.3094028831
-4.1000080109,-3.1642770767,1.0067082644
-4.0672154427,-3.1378362179,-0.2692161798
-4.1818995476,-3.2251489162,1.219234705
-4.4100084305,-3.401070118,-0.0972099006
-5.8842592239,-4.536400795,1.9908361435
-1.2421392202,-0.9548501968,-0.4198045135
-4.2906732559,-3.2971127033,0.0944524258
-1.4526931047,-1.115899682,-0.4229079783
-4.1630349159,-3.1967186928,0.27507779
-1.6240940094,-1.2471122742,-0.3980275989
-4.1344752312,-3.1736426353,0.4559988379
-1.8868749142,-1.4478501081,-0.376694262
-4.1692643166,-3.1980333328,0.6451763511
-2.2700092793,-1.7405810356,-0.3512274921
-4.0668764114,-3.1172423363,0.8115820885
-2.8056080341,-2.1497087479,-0.3092285693
-4.1203789711,-3.1571104527,1.0089980364
-4.052775383,-3.1041874886,-0.2675414383
-4.2024149895,-3.2176406384,1.2219340801
-4.4224433899,-3.3848848343,-0.0972099006
-5.9085187912,-4.5206718445,1.9934242964
-1.2471663952,-0.9514627457,-0.42032215
-4.3578019142,-3.3245654106,0.0956740975
-1.4503813982,-1.1060949564,-0.4211083651
-4.1725792885,-3.1809570789,0.2749731243
-1.6255309582,-1.238771081,-0.3972643316
-4.1524195671,-3.1632959843,0.4566960931
-1.8937400579,-1.4421217442,-0.377007097
-4.1725053787,-3.1774480343,0.6439576745
-2.2744915485,-1.731443882,-0.3509837389
-4.0840210915,-3.1078121662,0.8128335476
-2.8083369732,-2.1362838745,-0.3087056279
-4.1506757736,-3.1562473774,1.0135774612
-4.0339140892,-3.066349268,-0.2655526698
-4.2141809464,-3.2022154331,1.2219340801
-4.429456234,-3.3657960892,-0.0971051902
-5.9258008003,-4.5011892319,1.9939420223
-1.2580134869,-0.9531553388,-0.4229103327
-4.3932914734,-3.3274438381,0.0961976647
-1.4557868242,-1.1022020578,-0.4215582609
-4.2234721184,-3.196505785,0.277589947
-1.6327607632,-1.2357438803,-0.3980275989
-4.1787757874,-3.161529541,0.4584392011
-1.8937852383,-1.4322590828,-0.3760685027
-4.1772379875,-3.1580741405,0.6429826617
-2.2726032734,-1.7175096273,-0.3497650325
-4.0995721817,-3.0971105099,0.8137721419
-2.8154058456,-2.1269593239,-0.3087056279
-4.1940197945,-3.1673119068,1.0215914249
-4.0504364967,-3.0577685833,-0.2659713626
-4.2138867378,-3.1800076962,1.2187848091
-4.441177845,-3.3503148556,-0.0971051902
-5.9430193901,-4.4816398621,1.9944596291
-1.2536139488,-0.9429516196,-0.42032215
-4.4352464676,-3.3349225521,0.0968608558
-1.4674142599,-1.1029680967,-0.42380777
-4.3447809219,-3.2645254135,0.2848123014
-1.6292169094,-1.2241399288,-0.3961195052
-4.1961574554,-3.1517105103,0.4591364264
-1.9035123587,-1.4291980267,-0.377007097
-4.2041134834,-3.1553900242,0.6454201341
-2.2738208771,-1.7059928179,-0.3490338326
-4.1166791916,-3.0875220299,0.8150236011
-2.8244073391,-2.1183140278,-0.3088799417
-4.2176170349,-3.1620745659,1.0246443748
-4.0674786568,-3.0484023094,-0.2663900256
-4.246796608,-3.181636095,1.2250833511
-4.4640498161,-3.3431828022,-0.097349517
-5.9663591385,-4.466656208,1.9970479012
-1.2522537708,-0.9351024628,-0.4187692106
-4.4564757347,-3.3265976906,0.0970702842
-1.4712557793,-1.0978386402,-0.42380777
-4.3875975609,-3.2739884853,0.2869057357
-1.6319059134,-1.217271924,-0.3957378864
-4.2278981209,-3.1525270939,0.4614024758
-1.9100737572,-1.4237248898,-0.3773199916
-4.2087340355,-3.1359519958,0.6444451213
-2.2829461098,-1.7004166842,-0.3495212793
-4.1554117203,-3.0950932503,0.8206552863
-2.8237946033,-2.1024923325,-0.3080084026
-8.1769247055,-6.0860152245,1.9813607931
-4.1373825073,-3.0782980919,-0.270262897
-6.93019104,-5.1543245316,1.9939661026
-4.4975757599,-3.3450686932,-0.0978381932
-5.985789299,-4.4503040314,1.9986008406
-1.2601661682,-0.9341770411,-0.42032215
-4.4771213531,-3.3189463615,0.0972797126
-1.4780193567,-1.0952746868,-0.4247075915
-4.4166517258,-3.2717313766,0.2880571187
-1.6314116716,-1.2080630064,-0.3945930302
-4.309337616,-3.1899073124,0.4690722227
-1.9036700726,-1.4091564417,-0.3751298785
-4.247833252,-3.1432321072,0.6488324404
-2.2853803635,-1.6904758215,-0.3490338326
-4.242430687,-3.1369419098,0.8356730342
-2.8279118538,-2.09025383,-0.307659775
-8.1717996597,-6.0401940346,1.9752547741
