x,y,z
0.711625 , 15.5608 , 1.40938
0.347696 , 2.44547 , -0.359126
0.77469 , 17.5527 , 2.2064
0.369112 , 3.18197 , -0.360468
0.72664 , 15.5883 , 2.52075
0.40724 , 4.52022 , -0.36285
0.72981 , 15.5449 , 3.07537
0.490166 , 7.38027 , -0.350855
0.735743 , 15.5031 , 3.63494
0.597024 , 10.9831 , -0.151955
0.323884 , 1.44038 , -0.363292
0.638766 , 11.7478 , 0.246964
0.330707 , 1.64618 , -0.35562
0.644162 , 11.749 , 0.659414
0.341258 , 1.98059 , -0.358733
0.766716 , 15.5791 , 1.41097
0.356388 , 2.44521 , -0.359152
0.774829 , 15.6106 , 1.96666
0.380004 , 3.16973 , -0.359046
0.781147 , 15.5847 , 2.52027
0.42286 , 4.50979 , -0.362033
0.78442 , 15.5492 , 3.07636
0.51608 , 7.37948 , -0.350933
0.790273 , 15.5093 , 3.63658
0.634934 , 10.9639 , -0.151767
0.329067 , 1.44022 , -0.363308
0.680332 , 11.7585 , 0.247057
0.336738 , 1.64988 , -0.356536
0.686013 , 11.7676 , 0.660349
0.347996 , 1.97055 , -0.356852
0.821802 , 15.5932 , 1.41221
0.365415 , 2.4548 , -0.360737
0.827873 , 15.5632 , 1.96087
0.391155 , 3.16737 , -0.358837
0.83522 , 15.5691 , 2.51791
0.438273 , 4.49532 , -0.360869
0.839698 , 15.5709 , 3.08079
0.541151 , 7.35466 , -0.349769
0.845424 , 15.5308 , 3.64183
0.674641 , 10.9986 , -0.15249
0.334226 , 1.4323 , -0.361258
0.724345 , 11.7769 , 0.247288
0.343092 , 1.65356 , -0.357452
0.72823 , 11.7921 , 0.661601
0.355455 , 1.97224 , -0.357255
0.880037 , 15.615 , 1.41414
0.374575 , 2.45447 , -0.360764
0.886084 , 15.5868 , 1.96388
0.403305 , 3.17686 , -0.360086
0.890492 , 15.5868 , 2.52089
0.455064 , 4.49869 , -0.361265
0.897405 , 15.5805 , 3.08291
0.567879 , 7.34367 , -0.349333
0.903447 , 15.552 , 3.64707
0.712563 , 10.9811 , -0.152336
0.339226 , 1.42824 , -0.360241
0.763543 , 11.7754 , 0.24717
0.348723 , 1.65334 , -0.357469
0.770458 , 11.8124 , 0.662641
0.362734 , 1.97785 , -0.358418
0.784947 , 12.0299 , 1.09816
0.382781 , 2.45216 , -0.360478
0.938677 , 15.6026 , 1.96593
0.414398 , 3.18635 , -0.361331
0.946071 , 15.6083 , 2.52449
0.470338 , 4.48411 , -0.360101
0.949564 , 15.5863 , 3.08429
0.592713 , 7.35065 , -0.349821
0.955683 , 15.5616 , 3.64962
0.753013 , 11.0255 , -0.153228
0.344361 , 1.43382 , -0.361805
0.80569 , 11.7936 , 0.247406
0.354648 , 1.65308 , -0.357487
0.812022 , 11.8146 , 0.662727
0.369527 , 1.97952 , -0.358818
0.815646 , 11.8212 , 1.0798
0.391142 , 2.44389 , -0.359257
0.993203 , 15.5983 , 1.96552
0.425408 , 3.17991 , -0.360637
1.00198 , 15.6335 , 2.52872
0.485263 , 4.48146 , -0.359973
1.00485 , 15.5996 , 3.08718
0.618344 , 7.34552 , -0.349692
1.01034 , 15.5631 , 3.65036
0.793403 , 11.0618 , -0.153987
2.24172 , 41.4781 , 11.1971
0.349883 , 1.44131 , -0.363887
0.848156 , 11.8157 , 0.247713
0.36039 , 1.64891 , -0.356607
0.85342 , 11.8127 , 0.662602
0.376499 , 1.97723 , -0.358459
0.856095 , 11.7993 , 1.07792
0.399923 , 2.44546 , -0.359595
0.435988 , 3.1655 , -0.358972
1.05817 , 15.6605 , 2.53326
0.502322 , 4.50659 , -0.362272
1.06015 , 15.6107 , 3.0897
0.643252 , 7.32634 , -0.348838
1.06463 , 15.5566 , 3.64929
0.832469 , 11.0659 , -0.154205
0.35468 , 1.43333 , -0.361836
0.890993 , 11.8416 , 0.248092
0.366598 , 1.65446 , -0.357971
0.895627 , 11.8266 , 0.663324
0.382953 , 1.96511 , -0.356197
0.898478 , 11.8172 , 1.07955
0.409021 , 2.45291 , -0.360868
0.447296 , 3.16691 , -0.359249
1.11342 , 15.6656 , 2.53435
0.518269 , 4.49181 , -0.36111
1.11709 , 15.651 , 3.09795
0.666457 , 7.27716 , -0.346429
1.12244 , 15.616 , 3.66356
0.87071 , 11.0539 , -0.154153
0.359993 , 1.43111 , -0.361336
0.933142 , 11.8514 , 0.248183
0.372739 , 1.65804 , -0.358887
0.93795 , 11.8403 , 0.664044
0.390534 , 1.96864 , -0.356981
0.942172 , 11.8188 , 1.07977
0.417738 , 2.44453 , -0.359649
1.26712 , 17.554 , 2.20761
0.459716 , 3.18811 , -0.361952
1.16959 , 15.6863 , 2.53796
0.533992 , 4.48896 , -0.360984
1.17575 , 15.6675 , 3.1016
0.694638 , 7.29962 , -0.347754
1.18297 , 15.6673 , 3.67601
0.909451 , 11.0518 , -0.15427
0.364698 , 1.42311 , -0.359285
0.976503 , 11.8449 , 0.247979
0.37943 , 1.66546 , -0.360701
0.98061 , 11.8579 , 0.664976
0.397673 , 1.9702 , -0.357382
0.984293 , 11.8284 , 1.08069
0.426426 , 2.44403 , -0.359675
1.32428 , 17.4275 , 2.19224
0.470624 , 3.17157 , -0.360047
1.22522 , 15.695 , 2.53967
0.548752 , 4.47014 , -0.359473
1.22988 , 15.6525 , 3.09914
0.719676 , 7.28815 , -0.347313
1.23996 , 15.6991 , 3.68396
0.950347 , 11.0854 , -0.154997
0.370174 , 1.42859 , -0.36085
1.01716 , 11.8625 , 0.248219
0.383906 , 1.64567 , -0.356229
1.02315 , 11.8713 , 0.665696
0.404827 , 1.97173 , -0.357784
1.02723 , 11.8497 , 1.08267
0.433943 , 2.4317 , -0.357829
1.38209 , 17.4219 , 2.19182
0.481659 , 3.17686 , -0.360807
1.28167 , 15.7153 , 2.54327
0.56501 , 4.47713 , -0.360214
1.28519 , 15.7003 , 3.10893
0.741844 , 7.25277 , -0.345624
1.29243 , 15.6998 , 3.68471
0.990081 , 11.097 , -0.155352
0.37568 , 1.43792 , -0.363449
1.06028 , 11.8838 , 0.248524
0.390058 , 1.64918 , -0.357145
1.06514 , 11.8747 , 0.665887
0.411768 , 1.97522 , -0.358566
1.06838 , 11.873 , 1.08483
0.443102 , 2.43903 , -0.359102
1.44531 , 17.4517 , 2.1958
0.492248 , 3.16623 , -0.359627
1.33667 , 15.7117 , 2.54311
0.580265 , 4.48013 , -0.360606
1.34055 , 15.7026 , 3.10991
0.76545 , 7.22321 , -0.34425
1.34777 , 15.702 , 3.68589
1.02656 , 11.0585 , -0.154859
0.38033 , 1.42986 , -0.361398
1.10247 , 11.889 , 0.248541
0.39597 , 1.64879 , -0.357163
1.10715 , 11.8778 , 0.666078
0.418683 , 1.97279 , -0.358207
1.11137 , 11.8901 , 1.08646
0.452451 , 2.44829 , -0.360688
1.50582 , 17.4396 , 2.19463
0.502905 , 3.15754 , -0.35869
1.39195 , 15.7119 , 2.54357
0.595781 , 4.47508 , -0.360307
1.39801 , 15.7341 , 3.11663
0.792918 , 7.25135 , -0.345882
1.40344 , 15.708 , 3.68798
1.06573 , 11.0618 , -0.155079
0.385614 , 1.43142 , -0.36193
1.14528 , 11.902 , 0.248702
0.402438 , 1.65614 , -0.358977
1.15065 , 11.9008 , 0.667325
0.425723 , 1.97229 , -0.358228
1.1539 , 11.899 , 1.08738
0.461437 , 2.45161 , -0.361338
1.57239 , 17.5105 , 2.20374
0.514804 , 3.16664 , -0.359938
1.4522 , 15.7789 , 2.5547
0.611613 , 4.46395 , -0.35949
1.45367 , 15.7379 , 3.118
0.817796 , 7.24154 , -0.345545
1.45959 , 15.7195 , 3.69142
1.10745 , 11.0989 , -0.155875
0.391601 , 1.43873 , -0.364013
1.18667 , 11.8949 , 0.248504
0.408667 , 1.65959 , -0.359893
1.19372 , 11.9156 , 0.668149
0.433263 , 1.9737 , -0.358631
1.1992 , 11.9156 , 1.089
0.469684 , 2.43911 , -0.359495
1.50211 , 15.7999 , 1.99266
0.526163 , 3.16778 , -0.360215
1.50744 , 15.7747 , 2.55453
0.627043 , 4.45879 , -0.359191
1.51305 , 15.7531 , 3.12165
0.843879 , 7.23156 , -0.345211
1.5282 , 15.8531 , 3.72325
1.14418 , 11.0681 , -0.155518
0.39708 , 1.44218 , -0.365062
1.23296 , 11.9234 , 0.248944
0.413684 , 1.64356 , -0.35632
1.23962 , 11.9381 , 0.669388
0.440928 , 1.98098 , -0.360175
1.24222 , 11.9282 , 1.09028
0.478195 , 2.43646 , -0.359209
1.55842 , 15.7736 , 1.98979
0.537936 , 3.16685 , -0.360251
1.56798 , 15.8016 , 2.55937
0.64276 , 4.45755 , -0.359239
1.56995 , 15.7703 , 3.12569
0.868792 , 7.22357 , -0.344977
1.57812 , 15.7807 , 3.7073
1.18783 , 11.1007 , -0.156254
0.401953 , 1.43791 , -0.364045
1.27606 , 11.936 , 0.249103
0.419576 , 1.64308 , -0.356338
1.28144 , 11.9346 , 0.669261
0.447997 , 1.9804 , -0.360197
1.28617 , 11.9506 , 1.09243
0.486855 , 2.43575 , -0.359235
1.61747 , 15.8145 , 1.99525
0.547652 , 3.14813 , -0.358099
1.62413 , 15.8069 , 2.56078
0.658474 , 4.45625 , -0.359287
1.62664 , 15.7833 , 3.12896
0.894325 , 7.22345 , -0.345158
1.62938 , 15.7295 , 3.69632
1.22656 , 11.0955 , -0.156338
0.407127 , 1.43747 , -0.36406
1.31995 , 11.9563 , 0.249405
0.4258 , 1.64646 , -0.357254
1.32499 , 11.951 , 0.670189
0.453882 , 1.9661 , -0.357553
1.32839 , 11.951 , 1.09265
0.496365 , 2.44485 , -0.360822
1.67196 , 15.7999 , 1.99386
0.559314 , 3.1531 , -0.358862
1.68015 , 15.81 , 2.56186
0.674355 , 4.45688 , -0.359508
1.68328 , 15.7942 , 3.13185
0.919343 , 7.21728 , -0.345027
1.6815 , 15.6917 , 3.68849
1.2649 , 11.0861 , -0.156354
0.411271 , 1.42547 , -0.360975
1.36363 , 11.9725 , 0.249635
0.43205 , 1.64982 , -0.35817
1.36848 , 11.9652 , 0.671011
0.461076 , 1.96744 , -0.357955
1.37188 , 11.9652 , 1.0941
0.50381 , 2.43031 , -0.358664
1.73052 , 15.8305 , 1.99809
0.570292 , 3.15013 , -0.358653
1.73838 , 15.8365 , 2.56671
0.689525 , 4.44952 , -0.359036
1.74181 , 15.8244 , 3.13857
0.944318 , 7.21103 , -0.344897
1.74972 , 15.8304 , 3.72167
1.30137 , 11.0567 , -0.15603
0.416401 , 1.425 , -0.360991
1.40483 , 11.9607 , 0.249365
0.436518 , 1.63375 , -0.354595
1.41073 , 11.9874 , 0.672261
0.468645 , 1.97265 , -0.359119
1.41492 , 11.9732 , 1.09502
0.512079 , 2.42557 , -0.358066
1.4509 , 12.2941 , 1.56089
0.582933 , 3.1649 , -0.36063
1.7931 , 15.8532 , 2.57
0.704085 , 4.43616 , -0.358043
1.7972 , 15.8193 , 3.1384
0.968698 , 7.19872 , -0.344455
1.81297 , 15.9066 , 3.74043
1.33705 , 11.0413 , -0.155937
3.73116 , 35.7622 , 9.68857
0.4219 , 1.42836 , -0.36204
1.44811 , 11.9927 , 0.249886
0.44283 , 1.64098 , -0.356408
1.45446 , 12.0012 , 0.673083
0.476064 , 1.97589 , -0.359902
1.4592 , 11.993 , 1.097
0.520458 , 2.42675 , -0.358403
1.46969 , 12.0649 , 1.53289
0.593383 , 3.1619 , -0.36042
1.85112 , 15.8735 , 2.57391
0.719914 , 4.43663 , -0.358264
1.85329 , 15.8493 , 3.14512
0.993498 , 7.20434 , -0.344944
1.86741 , 15.917 , 3.74388
1.37298 , 11.0097 , -0.155578
0.42774 , 1.43749 , -0.364639
1.49252 , 12.0125 , 0.250186
0.447938 , 1.63264 , -0.35463
1.49751 , 12.007 , 0.673481
0.482763 , 1.97522 , -0.359922
1.50212 , 12.0187 , 1.0995
0.529875 , 2.43376 , -0.359678
1.50653 , 12.0074 , 1.52616
0.602173 , 3.13708 , -0.357538
1.90748 , 15.8758 , 2.575
0.736181 , 4.44902 , -0.359524
1.90937 , 15.8496 , 3.1461
1.02061 , 7.21969 , -0.345956
1.92611 , 15.9405 , 3.75047
1.41808 , 11.0695 , -0.156788
0.431526 , 1.42351 , -0.361037
1.53626 , 12.0241 , 0.250343
0.454393 , 1.63786 , -0.355995
1.53957 , 12.0027 , 0.673353
0.489204 , 1.96864 , -0.358801
1.54443 , 12.0164 , 1.09955
0.53873 , 2.43483 , -0.360016
1.54693 , 11.9873 , 1.52408
0.613691 , 3.13989 , -0.358058
1.96949 , 15.9309 , 2.58455
0.751865 , 4.4474 , -0.359572
1.96836 , 15.8771 , 3.15243
1.04555 , 7.21308 , -0.345826
1.98357 , 15.9502 , 3.7539
1.45307 , 11.0296 , -0.156292
0.43665 , 1.42296 , -0.361053
1.57923 , 12.0276 , 0.250357
0.460471 , 1.63918 , -0.356462
1.58441 , 12.024 , 0.674595
0.49623 , 1.9679 , -0.358823
1.58804 , 12.0258 , 1.10065
0.547593 , 2.43587 , -0.360355
1.59129 , 12.0045 , 1.52664
0.626515 , 3.15449 , -0.360036
0.765389 , 4.42591 , -0.357884
2.02672 , 15.8965 , 3.15723
1.0698 , 7.20044 , -0.345383
2.04089 , 15.9577 , 3.75689
1.49694 , 11.0732 , -0.15723
0.441559 , 1.42048 , -0.360551
1.62225 , 12.0309 , 0.250371
0.466776 , 1.64241 , -0.357379
1.6292 , 12.0432 , 0.675731
0.504768 , 1.98079 , -0.361511
1.63127 , 12.031 , 1.10139
0.555158 , 2.4251 , -0.358821
1.63513 , 12.0156 , 1.52846
0.637899 , 3.15523 , -0.360313
2.08231 , 15.9305 , 2.58609
0.780548 , 4.42023 , -0.357585
2.08325 , 15.8981 , 3.15859
1.09531 , 7.19962 , -0.345565
2.09762 , 15.9593 , 3.75852
1.53979 , 11.1046 , -0.157964
0.447981 , 1.43143 , -0.363669
1.66576 , 12.0381 , 0.250455
0.47178 , 1.634 , -0.3556
1.6732 , 12.0543 , 0.676445
0.510942 , 1.97218 , -0.360009
1.67662 , 12.054 , 1.10371
0.564452 , 2.43001 , -0.359784
1.67745 , 12.0128 , 1.52858
0.648157 , 3.14607 , -0.359375
2.1399 , 15.9399 , 2.58843
0.796131 , 4.41845 , -0.357632
2.14026 , 15.9035 , 3.16071
1.12059 , 7.19672 , -0.345642
2.15825 , 15.9935 , 3.76781
1.57916 , 11.1041 , -0.158152
0.454031 , 1.4385 , -0.365752
1.71169 , 12.065 , 0.250895
0.477638 , 1.63331 , -0.355618
1.71685 , 12.0613 , 0.676947
0.517981 , 1.97136 , -0.36003
1.72308 , 12.0847 , 1.10673
0.57216 , 2.42116 , -0.358561
1.72 , 12.0118 , 1.52894
0.658355 , 3.13688 , -0.358437
2.20016 , 15.9706 , 2.59421
0.81312 , 4.42849 , -0.358722
2.20037 , 15.9339 , 3.1678
1.14325 , 7.17193 , -0.344576
2.21212 , 15.9695 , 3.76358
1.62093 , 11.1234 , -0.158682
0.459002 , 1.43402 , -0.364735
1.75848 , 12.0795 , 0.251115
0.485194 , 1.64418 , -0.358332
1.76194 , 12.0619 , 0.677127
0.524658 , 1.96463 , -0.35891
1.76753 , 12.0793 , 1.1066
0.582631 , 2.43183 , -0.360462
1.76928 , 12.0479 , 1.53394
0.670496 , 3.13941 , -0.358959
2.25885 , 15.9635 , 2.59403
0.827809 , 4.41266 , -0.357557
2.26401 , 15.9677 , 3.17565
1.16823 , 7.15682 , -0.344033
2.26817 , 15.9411 , 3.75845
1.66038 , 11.1065 , -0.158602
0.463446 , 1.42763 , -0.3632
1.80129 , 12.0782 , 0.251056
0.491813 , 1.64925 , -0.359698
1.80644 , 12.0745 , 0.677945
0.531425 , 1.96181 , -0.358551
1.81084 , 12.0819 , 1.10717
0.590782 , 2.42684 , -0.359864
1.81672 , 12.084 , 1.53894
0.683346 , 3.15181 , -0.360695
2.31722 , 15.9761 , 2.597
0.840867 , 4.39095 , -0.355868
2.32188 , 15.9763 , 3.17854
1.19612 , 7.17547 , -0.345254
2.33015 , 15.9824 , 3.76954
1.70131 , 11.1174 , -0.158996
0.466622 , 1.41164 , -0.359079
1.84616 , 12.0927 , 0.251281
0.497476 , 1.64657 , -0.359267
1.84969 , 12.0932 , 0.679085
0.538928 , 1.96481 , -0.359334
1.85573 , 12.0963 , 1.10879
0.597129 , 2.4081 , -0.357081
1.85956 , 12.0825 , 1.5393
0.692715 , 3.13659 , -0.359027
2.37392 , 15.9967 , 2.60122
0.857631 , 4.39884 , -0.356784
2.37932 , 15.9808 , 3.18066
1.21797 , 7.14648 , -0.343979
2.38254 , 15.9482 , 3.76306
1.73573 , 11.0928 , -0.158766
0.472964 , 1.42056 , -0.36168
1.88903 , 12.1072 , 0.251513
0.501808 , 1.63617 , -0.357038
1.89547 , 12.1133 , 0.680323
0.54697 , 1.97168 , -0.36088
1.90152 , 12.1164 , 1.11093
0.606038 , 2.41291 , -0.358043
1.90135 , 12.089 , 1.54064
0.703523 , 3.13717 , -0.359303
2.43411 , 16.0206 , 2.60606
0.871028 , 4.381 , -0.355442
2.43456 , 15.9894 , 3.18355
1.24339 , 7.1552 , -0.344677
2.44677 , 16.0242 , 3.78227
1.77513 , 11.0917 , -0.158955
0.478855 , 1.42757 , -0.363764
1.93359 , 12.1174 , 0.251666
0.506367 , 1.62573 , -0.354809
1.94034 , 12.1254 , 0.68114
0.552864 , 1.96494 , -0.359757
1.94427 , 12.1287 , 1.11238
0.61568 , 2.41958 , -0.359318
1.94694 , 12.1069 , 1.54344
0.71382 , 3.12977 , -0.358608
2.49287 , 16.0326 , 2.60903
0.887591 , 4.39283 , -0.356703
2.49321 , 16.0012 , 3.1872
1.26607 , 7.13398 , -0.343817
2.51567 , 16.1092 , 3.80372
1.80963 , 11.0547 , -0.158525
0.481872 , 1.41155 , -0.359643
1.97935 , 12.1353 , 0.251961
0.514342 , 1.64037 , -0.358422
1.98474 , 12.1334 , 0.681746
0.559063 , 1.95814 , -0.358636
1.9898 , 12.1446 , 1.11417
0.62428 , 2.41839 , -0.359345
1.99432 , 12.1364 , 1.54771
0.724623 , 3.12627 , -0.358399
2.54899 , 16.0248 , 2.60885
0.903354 , 4.39265 , -0.356924
2.5547 , 16.0323 , 3.19467
1.28667 , 7.09885 , -0.342229
2.57151 , 16.0975 , 3.80264
1.84164 , 11.0017 , -0.15782
2.57019 , 16.0348 , 4.39057
0.487225 , 1.41275 , -0.360175
2.02526 , 12.1531 , 0.252255
0.520221 , 1.63954 , -0.35844
2.02923 , 12.1413 , 0.682351
0.565775 , 1.95521 , -0.358276
2.03348 , 12.1464 , 1.11474
0.633995 , 2.42499 , -0.36062
2.03911 , 12.1461 , 1.54953
0.736254 , 3.12862 , -0.358919
2.61016 , 16.052 , 2.61432
0.917622 , 4.37653 , -0.355758
2.61589 , 16.0593 , 3.20138
1.31588 , 7.12494 , -0.343868
2.63149 , 16.1145 , 3.80832
1.88077 , 11.0002 , -0.158007
2.6107 , 15.9197 , 4.36138
0.491729 , 1.40624 , -0.358641
2.06898 , 12.1548 , 0.252265
0.525817 , 1.63676 , -0.358009
2.07525 , 12.1588 , 0.683482
0.57424 , 1.96191 , -0.359823
2.0799 , 12.1518 , 1.11565
0.639598 , 2.40022 , -0.3569
2.08514 , 12.1634 , 1.55233
0.747325 , 3.12701 , -0.358953
2.6733 , 16.0907 , 2.62167
0.933052 , 4.37427 , -0.355806
2.67606 , 16.0584 , 3.20273
1.33747 , 7.08948 , -0.342282
2.70021 , 16.1694 , 3.823
1.91638 , 10.9747 , -0.157782
0.497933 , 1.41313 , -0.360725
2.11606 , 12.164 , 0.252411
0.531111 , 1.63006 , -0.356679
2.12175 , 12.164 , 0.683975
0.581826 , 1.96475 , -0.360607
2.12603 , 12.1691 , 1.11762
0.649305 , 2.40676 , -0.358176
2.13196 , 12.1705 , 1.5539
0.758059 , 3.11938 , -0.358259
2.1911 , 12.5218 , 2.05025
0.949068 , 4.3759 , -0.356201
2.73641 , 16.0772 , 3.2079
1.36446 , 7.09957 , -0.343088
2.75356 , 16.1397 , 3.81787
1.95464 , 10.9548 , -0.157666
0.504187 , 1.42 , -0.362809
2.1611 , 12.1733 , 0.252562
0.53607 , 1.62339 , -0.355349
2.16618 , 12.1693 , 0.684474
0.588539 , 1.96174 , -0.360248
2.1717 , 12.1822 , 1.11923
0.658161 , 2.40741 , -0.358515
2.17672 , 12.1777 , 1.55548
0.768492 , 3.11377 , -0.357807
2.20641 , 12.3316 , 2.02067
0.963885 , 4.3696 , -0.355901
2.79842 , 16.1054 , 3.21499
1.39031 , 7.10166 , -0.343478
2.81307 , 16.1503 , 3.8222
1.9878 , 10.9153 , -0.157199
0.508701 , 1.41538 , -0.361791
2.20872 , 12.1983 , 0.252996
0.543098 , 1.63018 , -0.357165
2.21318 , 12.1903 , 0.685814
0.595236 , 1.95871 , -0.359888
2.21687 , 12.1913 , 1.1205
0.66764 , 2.41192 , -0.359478
2.22218 , 12.1887 , 1.55754
0.778894 , 3.10812 , -0.357355
2.23594 , 12.239 , 2.00675
0.980535 , 4.37505 , -0.356644
2.85943 , 16.1256 , 3.22054
1.40867 , 7.05631 , -0.341366
2.86682 , 16.1241 , 3.81798
2.02384 , 10.8955 , -0.157076
0.51288 , 1.40885 , -0.360255
2.25399 , 12.2073 , 0.253146
0.548324 , 1.6254 , -0.356284
2.26066 , 12.2131 , 0.687258
0.600669 , 1.9479 , -0.358004
2.26307 , 12.2061 , 1.12229
0.676212 , 2.41055 , -0.359505
2.26965 , 12.2112 , 1.56107
0.789895 , 3.10636 , -0.357389
2.27215 , 12.1912 , 2.00004
0.993091 , 4.35488 , -0.355127
2.9165 , 16.1204 , 3.22113
1.43473 , 7.06021 , -0.34186
2.92263 , 16.1111 , 3.8169
2.06684 , 10.9189 , -0.157712
5.26066 , 30.3183 , 8.28517
0.518264 , 1.40993 , -0.360788
2.29805 , 12.2082 , 0.253155
0.554783 , 1.6283 , -0.357201
2.30701 , 12.2278 , 0.688282
0.608577 , 1.95258 , -0.359169
2.30941 , 12.2208 , 1.12408
0.683816 , 2.4033 , -0.358594
2.31502 , 12.2199 , 1.5629
0.80251 , 3.11435 , -0.358639
2.31776 , 12.2017 , 2.00272
1.00649 , 4.34056 , -0.354131
2.99131 , 16.2215 , 3.24273
1.46279 , 7.07583 , -0.342979
2.98286 , 16.1249 , 3.82213
2.112 , 10.954 , -0.158555
0.523976 , 1.4129 , -0.361838
2.34545 , 12.2287 , 0.253516
0.557721 , 1.61003 , -0.353174
2.35249 , 12.2364 , 0.688989
0.616521 , 1.95723 , -0.360334
2.35785 , 12.247 , 1.12692
0.691373 , 2.39603 , -0.357683
2.35849 , 12.2166 , 1.56325
0.813534 , 3.1125 , -0.358674
2.36348 , 12.2121 , 2.00541
1.02246 , 4.34193 , -0.354526
3.04809 , 16.212 , 3.24256
1.47996 , 7.02637 , -0.340658
3.05963 , 16.2345 , 3.84987
2.15139 , 10.9535 , -0.158778
5.41911 , 29.9707 , 8.19956
0.530363 , 1.41965 , -0.363923
2.3937 , 12.253 , 0.253948
0.565797 , 1.62249 , -0.356338
2.39908 , 12.2507 , 0.690012
0.623174 , 1.9541 , -0.359975
2.40584 , 12.2692 , 1.1294
0.70123 , 2.40237 , -0.35896
2.4077 , 12.2465 , 1.56776
0.821176 , 3.09105 , -0.356274
2.40896 , 12.2203 , 2.00778
1.03844 , 4.34323 , -0.354922
3.09473 , 16.1442 , 3.23092
1.51009 , 7.05362 , -0.342403
3.10942 , 16.1844 , 3.84024
2.19319 , 10.9666 , -0.159242
5.51721 , 29.9146 , 8.18887
0.534477 , 1.41306 , -0.362387
2.44007 , 12.2652 , 0.254167
0.570272 , 1.6138 , -0.354558
2.44545 , 12.2629 , 0.690929
0.627778 , 1.93935 , -0.357327
2.45054 , 12.2715 , 1.13014
0.709768 , 2.40088 , -0.358986
2.45302 , 12.2527 , 1.56933
0.832807 , 3.09305 , -0.356795
2.45521 , 12.2323 , 2.01078
1.05237 , 4.33271 , -0.354273
3.16324 , 16.202 , 3.24411
1.53729 , 7.06305 , -0.343211
3.15343 , 16.1035 , 3.8234
2.23161 , 10.9599 , -0.159362
5.62043 , 29.8886 , 8.18648
0.537194 , 1.39884 , -0.358781
2.48796 , 12.2852 , 0.254527
0.578798 , 1.62813 , -0.358173
2.49405 , 12.2868 , 0.692475
0.636429 , 1.94779 , -0.359255
2.49598 , 12.2776 , 1.13123
0.718302 , 2.39936 , -0.359013
2.50228 , 12.2802 , 1.57359
0.847265 , 3.11064 , -0.359263
2.50087 , 12.2402 , 2.01315
1.06835 , 4.3339 , -0.354669
3.22519 , 16.2208 , 3.24967
1.56244 , 7.06058 , -0.343392
3.26897 , 16.4194 , 3.89976
2.27678 , 10.9904 , -0.160138
5.73768 , 29.9402 , 8.20532
0.542231 , 1.39793 , -0.358797
2.53314 , 12.2892 , 0.254604
0.583937 , 1.62323 , -0.357292
2.53816 , 12.2849 , 0.692656
0.644437 , 1.95232 , -0.360421
2.54186 , 12.2854 , 1.13249
0.726475 , 2.39587 , -0.358727
2.54636 , 12.2782 , 1.57419
0.85756 , 3.10473 , -0.35881
2.55163 , 12.2751 , 2.01991
1.08147 , 4.31936 , -0.353672
3.28588 , 16.2317 , 3.25369
1.58001 , 7.01677 , -0.341382
3.32324 , 16.3916 , 3.89553
2.32182 , 11.0187 , -0.160881
5.84516 , 29.9362 , 8.20913
0.547968 , 1.40081 , -0.359847
2.57984 , 12.3009 , 0.254822
0.587621 , 1.61066 , -0.354612
2.58669 , 12.3064 , 0.694096
0.651765 , 1.95296 , -0.360824
2.59038 , 12.3069 , 1.13498
0.733542 , 2.38652 , -0.357503
2.59303 , 12.2898 , 1.5765
0.866362 , 3.09098 , -0.357384
2.60301 , 12.3118 , 2.02698
1.0989 , 4.32828 , -0.354764
3.3485 , 16.2521 , 3.25962
1.6076 , 7.02789 , -0.342294
3.37336 , 16.3426 , 3.88635
2.36782 , 11.0508 , -0.161694
5.96848 , 30.0154 , 8.23574
0.555161 , 1.41125 , -0.362967
2.62591 , 12.3085 , 0.254969
0.59376 , 1.61149 , -0.35508
2.62941 , 12.2963 , 0.693857
0.659831 , 1.95744 , -0.36199
2.63722 , 12.3183 , 1.13659
0.742763 , 2.3888 , -0.358154
2.64091 , 12.307 , 1.57953
0.876188 , 3.08306 , -0.356687
2.64874 , 12.3172 , 2.02904
1.11304 , 4.31953 , -0.354289
3.41018 , 16.2663 , 3.26441
1.62702 , 6.99575 , -0.340909
3.43277 , 16.3433 , 3.88887
2.40541 , 11.0376 , -0.161711
6.0851 , 30.0561 , 8.25198
0.556591 , 1.3913 , -0.357809
2.67586 , 12.3356 , 0.255467
0.601015 , 1.61804 , -0.356896
2.67856 , 12.3194 , 0.695401
0.663838 , 1.94068 , -0.35896
2.68417 , 12.3296 , 1.1382
0.753507 , 2.39881 , -0.360057
2.68857 , 12.3221 , 1.58233
0.886724 , 3.07901 , -0.356478
2.69566 , 12.3283 , 2.03203
1.1256 , 4.3029 , -0.353118
3.4735 , 16.2881 , 3.27072
1.64968 , 6.9812 , -0.340463
3.5132 , 16.4508 , 3.9166
2.44292 , 11.0242 , -0.161727
6.19612 , 30.0661 , 8.25994
0.563088 , 1.39791 , -0.359895
2.72292 , 12.3468 , 0.255684
0.606817 , 1.6169 , -0.356915
2.72752 , 12.3403 , 0.69684
0.670387 , 1.93739 , -0.358601
2.73044 , 12.3368 , 1.13946
0.758975 , 2.38163 , -0.357582
2.73405 , 12.3253 , 1.58365
0.898779 , 3.08271 , -0.357242
2.74115 , 12.3314 , 2.03378
1.14232 , 4.30773 , -0.353862
3.53549 , 16.3019 , 3.27551
1.68353 , 7.02339 , -0.343047
3.59366 , 16.5541 , 3.94343
